,source_id,source_name,company_name,ultimate_parent_name,country,lat,lon,ultimate_parent_id,company_id,percent_interest_parent,percent_interest_company,percent_company_datasource,percent_parent_datasource,ultimate_parent_revenue_annual (mil),created_date
730,15118,Fusheng Coal Mine,Zuoquan County Hanwang Country Coal Mine,other,CHN,37.159722,113.400838,100000001753,100000126673,16.68385954,100.0,{12015},"{6119,12015}",194,49:33.9
731,15118,Fusheng Coal Mine,Zuoquan County Hanwang Country Coal Mine,China Cinda Asset Management,CHN,37.159722,113.400838,100000123329,100000126673,2.866414565,100.0,{12015},"{6119,12015}",23,49:33.9
732,15118,Fusheng Coal Mine,Zuoquan County Hanwang Country Coal Mine,Shanxi Coking,CHN,37.159722,113.400838,100000123833,100000126673,3.6542766,100.0,{12015},"{6119,12015}",30590,49:33.9
733,15118,Fusheng Coal Mine,Zuoquan County Hanwang Country Coal Mine,Shandong Iron and Steel Group,CHN,37.159722,113.400838,100000124598,100000126673,0.009042723,100.0,{12015},"{6119,12015}",15,49:33.9
734,15118,Fusheng Coal Mine,Zuoquan County Hanwang Country Coal Mine,Shanxi Provincial Department of Finance,CHN,37.159722,113.400838,100000125528,100000126673,0.949384034,100.0,{12015},"{6119,12015}",11,49:33.9
735,15118,Fusheng Coal Mine,Zuoquan County Hanwang Country Coal Mine,Shandong Provincial People's Government State-owned Assets Supervision and Administration Commission,CHN,37.159722,113.400838,100000125551,100000126673,0.059610059,100.0,{12015},"{6119,12015}",3,49:33.9
736,15118,Fusheng Coal Mine,Zuoquan County Hanwang Country Coal Mine,Zuoquan State Owned Capital Investment and Operation,CHN,37.159722,113.400838,100000127858,100000126673,20.0,100.0,{12015},"{6119,12015}",290,49:33.9
737,15118,Fusheng Coal Mine,Zuoquan County Hanwang Country Coal Mine,Inner Mongolia Yitai Investment,CHN,37.159722,113.400838,100000128318,100000126673,2.434581805,100.0,{12015},"{6119,12015}",25,49:33.9
738,15118,Fusheng Coal Mine,Zuoquan County Hanwang Country Coal Mine,Shandong High-Speed Group,CHN,37.159722,113.400838,100000128421,100000126673,0.033695478,100.0,{12015},"{6119,12015}",52,49:33.9
739,15118,Fusheng Coal Mine,Zuoquan County Hanwang Country Coal Mine,Beijing Zhongzhi Zhonghe Technology Consulting Center,CHN,37.159722,113.400838,100000128689,100000126673,2.237508592,100.0,{12015},"{6119,12015}",348,49:33.9
740,15118,Fusheng Coal Mine,Zuoquan County Hanwang Country Coal Mine,Taiyuan Local Financial Investment Management,CHN,37.159722,113.400838,100000128749,100000126673,2.603924588,100.0,{12015},"{6119,12015}",10100,49:33.9
741,15118,Fusheng Coal Mine,Zuoquan County Hanwang Country Coal Mine,Qingdao Urban Construction Investment (Group),CHN,37.159722,113.400838,100000128998,100000126673,0.022828352,100.0,{12015},"{6119,12015}",2714,49:33.9
742,15118,Fusheng Coal Mine,Zuoquan County Hanwang Country Coal Mine,Yantai Rail Transit Group,CHN,37.159722,113.400838,100000129047,100000126673,0.008514094,100.0,{12015},"{6119,12015}",13700,49:33.9
743,15118,Fusheng Coal Mine,Zuoquan County Hanwang Country Coal Mine,Rizhao Transportation Energy Development Group,CHN,37.159722,113.400838,100000129048,100000126673,0.007490247,100.0,{12015},"{6119,12015}",1794,49:33.9
744,15118,Fusheng Coal Mine,Zuoquan County Hanwang Country Coal Mine,Shandong Red April Holding Group,CHN,37.159722,113.400838,100000129112,100000126673,0.154748086,100.0,{12015},"{6119,12015}",14,49:33.9
745,15118,Fusheng Coal Mine,Zuoquan County Hanwang Country Coal Mine,"Shanxi Institute of Coal Chemistry, Chinese Academy of Sciences",CHN,37.159722,113.400838,100000130331,100000126673,1.151974357,100.0,{12015},"{6119,12015}",5620,49:33.9
746,15118,Fusheng Coal Mine,Zuoquan County Hanwang Country Coal Mine,Wison Energy Engineering (Hong Kong),CHN,37.159722,113.400838,100000130418,100000126673,2.1918936,100.0,{12015},"{6119,12015}",155,49:33.9
747,15118,Fusheng Coal Mine,Zuoquan County Hanwang Country Coal Mine,Shanxi Financial Investment Holding Group,CHN,37.159722,113.400838,100000130540,100000126673,28.463474,100.0,{12015},"{6119,12015}",3423,49:33.9
748,15118,Fusheng Coal Mine,Zuoquan County Hanwang Country Coal Mine,american gas products ltd,CHN,37.159722,113.400838,100000130642,100000126673,7.3085532,100.0,{12015},"{6119,12015}",222,49:33.9
749,15118,Fusheng Coal Mine,Zuoquan County Hanwang Country Coal Mine,China Development Bank,CHN,37.159722,113.400838,100001001051,100000126673,0.595281658,100.0,{12015},"{6119,12015}",6,49:33.9
750,15120,Ganzhuang Coal Mine,Shanxi Zhongxin Ganzhuang Coal Industry,Datong Xinrong Ganzhuang Coal Mine State Owned Assets Management,CHN,40.168706,113.129619,100000127684,100000127206,36.43,100.0,{12016},"{6119,12016}",1071,49:33.9
751,15120,Ganzhuang Coal Mine,Shanxi Zhongxin Ganzhuang Coal Industry,"Guojiayao Township Enterprise Service Center, Xinrong District, Datong City",CHN,40.168706,113.129619,100000130517,100000127206,3.57,100.0,{12016},"{6119,12016}",173,49:33.9
752,15120,Ganzhuang Coal Mine,Shanxi Zhongxin Ganzhuang Coal Industry,China National Coal Group,CHN,40.168706,113.129619,100001000399,100000127206,60.0,100.0,{12016},"{6119,12016}",18,49:33.9
753,15121,Gaocheng Coal Mine,Zhengzhou Coal Industry & Electric Power,Zhengzhou Coal Industry & Electric Power,CHN,34.398035,113.153849,100000126578,100000126578,100.0,100.0,{12017},{12017},100,49:33.9
754,3162574,Gaojiabao Coal Mine,Shaanxi Zhengtong Coal Industry,Shandong Energy Group,CHN,35.268672,107.818112,100000000252,100000126405,95.2,100.0,{12018},"{6119,12018}",153,49:34.1
755,3162574,Gaojiabao Coal Mine,Shaanxi Zhengtong Coal Industry,other,CHN,35.268672,107.818112,100000001753,100000126405,4.8,100.0,{12018},"{6119,12018}",194,49:34.1
756,15123,Gaojialiang No.1 Coal Mine,Ordos Haohua Clean Coal,Ordos State Owned Assets Investment Holding Group,CHN,39.724671,110.065041,100000124698,100000126549,20.0,100.0,{12019},"{6119,12019}",1696,49:33.9
757,15123,Gaojialiang No.1 Coal Mine,Ordos Haohua Clean Coal,Beijing Haohua Energy Resource,CHN,39.724671,110.065041,100000127603,100000126549,80.0,100.0,{12019},"{6119,12019}",440,49:33.9
758,15124,Gaojiayao Coal Mine,Datong Queshan Gaojiayao Coal Industry,Datong Queshan Clean Coal,CHN,39.775245,112.670651,100000126400,100000126723,51.0,100.0,{12020},"{6119,12020}",86,49:33.9
759,15124,Gaojiayao Coal Mine,Datong Queshan Gaojiayao Coal Industry,"Dalupo Village Committee, Shuiyao Township, Zuoyun County, Datong City",CHN,39.775245,112.670651,100000130228,100000126723,24.5,100.0,{12020},"{6119,12020}",70,49:33.9
760,15124,Gaojiayao Coal Mine,Datong Queshan Gaojiayao Coal Industry,"Xinglonggou Villagers Committee, Shuiyao Township, Zuoyun County, Datong City",CHN,39.775245,112.670651,100000130229,100000126723,24.5,100.0,{12020},"{6119,12020}",10425,49:33.9
761,15125,Gaojiazhuang Coal Mine,Shanxi Zhongyang County Rongxin Coking,Ningbo Hesheng CORP.(Group),CHN,37.308365,110.983154,100000127553,100000127012,17.85,100.0,{12021},"{6119,12021}",400,49:33.9
762,15125,Gaojiazhuang Coal Mine,Shanxi Zhongyang County Rongxin Coking,Tibet Taifeng Investment,CHN,37.308365,110.983154,100000127910,100000127012,49.0,100.0,{12021},"{6119,12021}",1693,49:33.9
763,15125,Gaojiazhuang Coal Mine,Shanxi Zhongyang County Rongxin Coking,China National Coal Group,CHN,37.308365,110.983154,100001000399,100000127012,33.15,100.0,{12021},"{6119,12021}",18,49:33.9
764,15126,Gaoping Gaizhou Coal Mine,Shanxi Coal Transportation and Marketing Group Gaizhou Coal Industry,Shanxi State-Owned Capital Investment and Operation,CHN,35.765294,113.020383,100000001663,100000126729,40.3578,100.0,{12022},"{6119,12022}",38,49:33.9
765,15126,Gaoping Gaizhou Coal Mine,Shanxi Coal Transportation and Marketing Group Gaizhou Coal Industry,other,CHN,35.765294,113.020383,100000001753,100000126729,15.038,100.0,{12022},"{6119,12022}",194,49:33.9
766,15126,Gaoping Gaizhou Coal Mine,Shanxi Coal Transportation and Marketing Group Gaizhou Coal Industry,Gaoping Economic and Trade Asset Operation,CHN,35.765294,113.020383,100000125285,100000126729,8.0,100.0,{12022},"{6119,12022}",13,49:33.9
767,15126,Gaoping Gaizhou Coal Mine,Shanxi Coal Transportation and Marketing Group Gaizhou Coal Industry,State-owned Assets Supervision and Administration Commission of Yangquan Municipal People's Government,CHN,35.765294,113.020383,100000125499,100000126729,4.165,100.0,{12022},"{6119,12022}",2,49:33.9
768,15126,Gaoping Gaizhou Coal Mine,Shanxi Coal Transportation and Marketing Group Gaizhou Coal Industry,Shanxi Provincial Department of Finance,CHN,35.765294,113.020383,100000125528,100000126729,4.4842,100.0,{12022},"{6119,12022}",11,49:33.9
769,15126,Gaoping Gaizhou Coal Mine,Shanxi Coal Transportation and Marketing Group Gaizhou Coal Industry,State-owned Assets Supervision and Administration Commission of Jincheng People's Government,CHN,35.765294,113.020383,100000125963,100000126729,6.174,100.0,{12022},"{6119,12022}",88,49:33.9
770,15126,Gaoping Gaizhou Coal Mine,Shanxi Coal Transportation and Marketing Group Gaizhou Coal Industry,Changzhi Municipal People's Government State-owned Assets Supervision and Administration Commission,CHN,35.765294,113.020383,100000125964,100000126729,4.781,100.0,{12022},"{6119,12022}",2553,49:33.9
771,15126,Gaoping Gaizhou Coal Mine,Shanxi Coal Transportation and Marketing Group Gaizhou Coal Industry,Gaoping New Ocean Trade,CHN,35.765294,113.020383,100000127888,100000126729,12.0,100.0,{12022},"{6119,12022}",84,49:33.9
772,15126,Gaoping Gaizhou Coal Mine,Shanxi Coal Transportation and Marketing Group Gaizhou Coal Industry,Gaoping Gaizhou Investment Consulting Service Center,CHN,35.765294,113.020383,100000127889,100000126729,5.0,100.0,{12022},"{6119,12022}",377,49:33.9
773,15127,Gaoping Qiyi Coal Mine,Shanxi Gaoping Qiyi Coal Industry,Shanxi State-Owned Capital Investment and Operation,CHN,35.71308,112.983884,100000001663,100000126758,49.0059,100.0,{12023},"{6119,12023}",38,49:33.9
774,15127,Gaoping Qiyi Coal Mine,Shanxi Gaoping Qiyi Coal Industry,other,CHN,35.71308,112.983884,100000001753,100000126758,17.169,100.0,{12023},"{6119,12023}",194,49:33.9
775,15127,Gaoping Qiyi Coal Mine,Shanxi Gaoping Qiyi Coal Industry,State-owned Assets Supervision and Administration Commission of Yangquan Municipal People's Government,CHN,35.71308,112.983884,100000125499,100000126758,5.0575,100.0,{12023},"{6119,12023}",2,49:33.9
776,15127,Gaoping Qiyi Coal Mine,Shanxi Gaoping Qiyi Coal Industry,Shanxi Provincial Department of Finance,CHN,35.71308,112.983884,100000125528,100000126758,5.4451,100.0,{12023},"{6119,12023}",11,49:33.9
777,15127,Gaoping Qiyi Coal Mine,Shanxi Gaoping Qiyi Coal Industry,State-owned Assets Supervision and Administration Commission of Jincheng People's Government,CHN,35.71308,112.983884,100000125963,100000126758,7.497,100.0,{12023},"{6119,12023}",88,49:33.9
778,15127,Gaoping Qiyi Coal Mine,Shanxi Gaoping Qiyi Coal Industry,Changzhi Municipal People's Government State-owned Assets Supervision and Administration Commission,CHN,35.71308,112.983884,100000125964,100000126758,5.8055,100.0,{12023},"{6119,12023}",2553,49:33.9
779,15127,Gaoping Qiyi Coal Mine,Shanxi Gaoping Qiyi Coal Industry,Gaoping Huangdi Technology Service,CHN,35.71308,112.983884,100000127872,100000126758,10.02,100.0,{12023},"{6119,12023}",7,49:33.9
780,15128,Gaoping Shouyang Coal Mine,Shanxi Coal Transportation and Marketing Group Shouyang Coal Industry,Shanxi State-Owned Capital Investment and Operation,CHN,35.905418,112.954671,100000001663,100000127303,34.5924,100.0,{12024},"{6119,12024}",38,49:33.9
781,15128,Gaoping Shouyang Coal Mine,Shanxi Coal Transportation and Marketing Group Shouyang Coal Industry,other,CHN,35.905418,112.954671,100000001753,100000127303,48.604,100.0,{12024},"{6119,12024}",194,49:33.9
782,15128,Gaoping Shouyang Coal Mine,Shanxi Coal Transportation and Marketing Group Shouyang Coal Industry,State-owned Assets Supervision and Administration Commission of Yangquan Municipal People's Government,CHN,35.905418,112.954671,100000125499,100000127303,3.57,100.0,{12024},"{6119,12024}",2,49:33.9
783,15128,Gaoping Shouyang Coal Mine,Shanxi Coal Transportation and Marketing Group Shouyang Coal Industry,Shanxi Provincial Department of Finance,CHN,35.905418,112.954671,100000125528,100000127303,3.8436,100.0,{12024},"{6119,12024}",11,49:33.9
784,15128,Gaoping Shouyang Coal Mine,Shanxi Coal Transportation and Marketing Group Shouyang Coal Industry,State-owned Assets Supervision and Administration Commission of Jincheng People's Government,CHN,35.905418,112.954671,100000125963,100000127303,5.292,100.0,{12024},"{6119,12024}",88,49:33.9
785,15128,Gaoping Shouyang Coal Mine,Shanxi Coal Transportation and Marketing Group Shouyang Coal Industry,Changzhi Municipal People's Government State-owned Assets Supervision and Administration Commission,CHN,35.905418,112.954671,100000125964,100000127303,4.098,100.0,{12024},"{6119,12024}",2553,49:33.9
786,15129,Gaoping Yecuan Coal Mine,Shanxi Coal Transportation and Marketing Group Yechuan Coal Industry,Shanxi State-Owned Capital Investment and Operation,CHN,35.826374,112.806676,100000001663,100000126792,37.97542446,100.0,{12025},"{6119,12025}",38,49:33.9
787,15129,Gaoping Yecuan Coal Mine,Shanxi Coal Transportation and Marketing Group Yechuan Coal Industry,other,CHN,35.826374,112.806676,100000001753,100000126792,27.9494769,100.0,{12025},"{6119,12025}",194,49:33.9
788,15129,Gaoping Yecuan Coal Mine,Shanxi Coal Transportation and Marketing Group Yechuan Coal Industry,State-owned Assets Supervision and Administration Commission of Yangquan Municipal People's Government,CHN,35.826374,112.806676,100000125499,100000126792,2.99031768,100.0,{12025},"{6119,12025}",2,49:33.9
789,15129,Gaoping Yecuan Coal Mine,Shanxi Coal Transportation and Marketing Group Yechuan Coal Industry,Shanxi Provincial Department of Finance,CHN,35.826374,112.806676,100000125528,100000126792,4.219491606,100.0,{12025},"{6119,12025}",11,49:33.9
790,15129,Gaoping Yecuan Coal Mine,Shanxi Coal Transportation and Marketing Group Yechuan Coal Industry,State-owned Assets Supervision and Administration Commission of Jincheng People's Government,CHN,35.826374,112.806676,100000125963,100000126792,4.432706208,100.0,{12025},"{6119,12025}",88,49:33.9
791,15129,Gaoping Yecuan Coal Mine,Shanxi Coal Transportation and Marketing Group Yechuan Coal Industry,Changzhi Municipal People's Government State-owned Assets Supervision and Administration Commission,CHN,35.826374,112.806676,100000125964,100000126792,3.432583152,100.0,{12025},"{6119,12025}",2553,49:33.9
792,15129,Gaoping Yecuan Coal Mine,Shanxi Coal Transportation and Marketing Group Yechuan Coal Industry,Gaoping Zhuoyue Asset Management Service Center,CHN,35.826374,112.806676,100000127894,100000126792,10.0,100.0,{12025},"{6119,12025}",1200,49:33.9
793,15129,Gaoping Yecuan Coal Mine,Shanxi Coal Transportation and Marketing Group Yechuan Coal Industry,Taiyuan Huixin Hezhong Energy Technology,CHN,35.826374,112.806676,100000127896,100000126792,9.0,100.0,{12025},"{6119,12025}",149,49:33.9
794,15130,Gaoping Yuxing Coal Mine,Shanxi Gaoping Yuxing Coal Industry,Shanxi State-Owned Capital Investment and Operation,CHN,35.859784,113.122099,100000001663,100000127378,35.16894,100.0,{12026},"{6119,12026}",38,49:33.9
795,15130,Gaoping Yuxing Coal Mine,Shanxi Gaoping Yuxing Coal Industry,other,CHN,35.859784,113.122099,100000001753,100000127378,47.7474,100.0,{12026},"{6119,12026}",194,49:33.9
796,15130,Gaoping Yuxing Coal Mine,Shanxi Gaoping Yuxing Coal Industry,State-owned Assets Supervision and Administration Commission of Yangquan Municipal People's Government,CHN,35.859784,113.122099,100000125499,100000127378,3.6295,100.0,{12026},"{6119,12026}",2,49:33.9
797,15130,Gaoping Yuxing Coal Mine,Shanxi Gaoping Yuxing Coal Industry,Shanxi Provincial Department of Finance,CHN,35.859784,113.122099,100000125528,100000127378,3.90766,100.0,{12026},"{6119,12026}",11,49:33.9
798,15130,Gaoping Yuxing Coal Mine,Shanxi Gaoping Yuxing Coal Industry,State-owned Assets Supervision and Administration Commission of Jincheng People's Government,CHN,35.859784,113.122099,100000125963,100000127378,5.3802,100.0,{12026},"{6119,12026}",88,49:33.9
799,15130,Gaoping Yuxing Coal Mine,Shanxi Gaoping Yuxing Coal Industry,Changzhi Municipal People's Government State-owned Assets Supervision and Administration Commission,CHN,35.859784,113.122099,100000125964,100000127378,4.1663,100.0,{12026},"{6119,12026}",2553,49:33.9
800,15131,Gaoping Zhangshigou Coal Mine,Shanxi Gaopingzhang Shigou Coal Industry,Shanxi State-Owned Capital Investment and Operation,CHN,35.733999,113.032122,100000001663,100000126176,51.8886,100.0,{12027},"{6119,12027}",38,49:33.9
801,15131,Gaoping Zhangshigou Coal Mine,Shanxi Gaopingzhang Shigou Coal Industry,other,CHN,35.733999,113.032122,100000001753,100000126176,22.906,100.0,{12027},"{6119,12027}",194,49:33.9
802,15131,Gaoping Zhangshigou Coal Mine,Shanxi Gaopingzhang Shigou Coal Industry,State-owned Assets Supervision and Administration Commission of Yangquan Municipal People's Government,CHN,35.733999,113.032122,100000125499,100000126176,5.355,100.0,{12027},"{6119,12027}",2,49:33.9
803,15131,Gaoping Zhangshigou Coal Mine,Shanxi Gaopingzhang Shigou Coal Industry,Shanxi Provincial Department of Finance,CHN,35.733999,113.032122,100000125528,100000126176,5.7654,100.0,{12027},"{6119,12027}",11,49:33.9
804,15131,Gaoping Zhangshigou Coal Mine,Shanxi Gaopingzhang Shigou Coal Industry,State-owned Assets Supervision and Administration Commission of Jincheng People's Government,CHN,35.733999,113.032122,100000125963,100000126176,7.938,100.0,{12027},"{6119,12027}",88,49:33.9
805,15131,Gaoping Zhangshigou Coal Mine,Shanxi Gaopingzhang Shigou Coal Industry,Changzhi Municipal People's Government State-owned Assets Supervision and Administration Commission,CHN,35.733999,113.032122,100000125964,100000126176,6.147,100.0,{12027},"{6119,12027}",2553,49:33.9
806,15132,Gaoping Zhongcun Coal Mine,Shanxi Qinhe Energy Group Zhongcun Coal Industry,other,CHN,35.5737,111.995802,100000001753,100000127298,1.25,100.0,{12028},"{6119,12028}",194,49:33.9
807,15132,Gaoping Zhongcun Coal Mine,Shanxi Qinhe Energy Group Zhongcun Coal Industry,Qinshui County State-owned Enterprise Assets Service Center,CHN,35.5737,111.995802,100000130258,100000127298,18.75,100.0,{12028},"{6119,12028}",1853,49:33.9
808,15132,Gaoping Zhongcun Coal Mine,Shanxi Qinhe Energy Group Zhongcun Coal Industry,"show collar co., ltd",CHN,35.5737,111.995802,100000130607,100000127298,80.0,100.0,{12028},"{6119,12028}",147,49:33.9
809,16791,Gaoshangou Coal Mine,Dalad Qi Wenxing Coal,other,CHN,39.874613,110.321401,100000001753,100000126527,30.0,100.0,{12029},"{6119,12029}",194,49:34.0
810,16791,Gaoshangou Coal Mine,Dalad Qi Wenxing Coal,Inner Mongolia Huarui Mining,CHN,39.874613,110.321401,100000128168,100000126527,70.0,100.0,{12029},"{6119,12029}",8700,49:34.0
811,16520,Gaotouyao Coal Mine,Inner Mongolia Beiliandian Energy Development,China Huaneng Group,CHN,40.019808,109.639961,100000000171,100000127229,67.32,100.0,{12030},"{6119,12030}",340,49:34.0
812,16520,Gaotouyao Coal Mine,Inner Mongolia Beiliandian Energy Development,China Shenhua Energy,CHN,40.019808,109.639961,100000000175,100000127229,9.0,100.0,{12030},"{6119,7027,12030}",25,49:34.0
813,16520,Gaotouyao Coal Mine,Inner Mongolia Beiliandian Energy Development,Guangdong Hengjian Investment Holding,CHN,40.019808,109.639961,100000000194,100000127229,13.68,100.0,{12030},"{6119,12030}",1054,49:34.0
814,16520,Gaotouyao Coal Mine,Inner Mongolia Beiliandian Energy Development,Inner Mongolia MengDian HuaNeng Thermal Power Corporation,CHN,40.019808,109.639961,100000122242,100000127229,10.0,100.0,{12030},"{6119,12030}",570,49:34.0
