,country,year,gas,emissions_quantity tonnes
6141,MSR,2019,co2,0.0
6142,MSR,2019,co2e_100yr,0.0
6143,MSR,2019,co2e_20yr,0.0
6144,MSR,2019,n2o,0.0
6145,MSR,2020,ch4,0.0
6146,MSR,2020,co2,0.0
6147,MSR,2020,co2e_100yr,0.0
6148,MSR,2020,co2e_20yr,0.0
6149,MSR,2020,n2o,0.0
6150,MSR,2021,ch4,0.0
6151,MSR,2021,co2,0.0
6152,MSR,2021,co2e_100yr,0.0
6153,MSR,2021,co2e_20yr,0.0
6154,MSR,2021,n2o,0.0
6155,MSR,2022,ch4,0.0
6156,MSR,2022,co2,0.0
6157,MSR,2022,co2e_100yr,0.0
6158,MSR,2022,co2e_20yr,0.0
6159,MSR,2022,n2o,0.0
6160,MTQ,2015,ch4,0.0
6161,MTQ,2015,co2,0.0
6162,MTQ,2015,co2e_100yr,0.0
6163,MTQ,2015,co2e_20yr,0.0
6164,MTQ,2015,n2o,0.0
6165,MTQ,2016,ch4,0.0
6166,MTQ,2016,co2,0.0
6167,MTQ,2016,co2e_100yr,0.0
6168,MTQ,2016,co2e_20yr,0.0
6169,MTQ,2016,n2o,0.0
6170,MTQ,2017,ch4,0.0
6171,MTQ,2017,co2,0.0
6172,MTQ,2017,co2e_100yr,0.0
6173,MTQ,2017,co2e_20yr,0.0
6174,MTQ,2017,n2o,0.0
6175,MTQ,2018,ch4,0.0
6176,MTQ,2018,co2,0.0
6177,MTQ,2018,co2e_100yr,0.0
6178,MTQ,2018,co2e_20yr,0.0
6179,MTQ,2018,n2o,0.0
6180,MTQ,2019,ch4,0.0
6181,MTQ,2019,co2,0.0
6182,MTQ,2019,co2e_100yr,0.0
6183,MTQ,2019,co2e_20yr,0.0
6184,MTQ,2019,n2o,0.0
6185,MTQ,2020,ch4,0.0
6186,MTQ,2020,co2,0.0
6187,MTQ,2020,co2e_100yr,0.0
6188,MTQ,2020,co2e_20yr,0.0
6189,MTQ,2020,n2o,0.0
6190,MTQ,2021,ch4,0.0
6191,MTQ,2021,co2,0.0
6192,MTQ,2021,co2e_100yr,0.0
6193,MTQ,2021,co2e_20yr,0.0
6194,MTQ,2021,n2o,0.0
6195,MTQ,2022,ch4,0.0
6196,MTQ,2022,co2,0.0
6197,MTQ,2022,co2e_100yr,0.0
6198,MTQ,2022,co2e_20yr,0.0
6199,MTQ,2022,n2o,0.0
6200,MUS,2015,ch4,0.0
6201,MUS,2015,co2,0.0
6202,MUS,2015,co2e_100yr,0.0
6203,MUS,2015,co2e_20yr,0.0
6204,MUS,2015,n2o,0.0
6205,MUS,2016,ch4,0.0
6206,MUS,2016,co2,0.0
6207,MUS,2016,co2e_100yr,0.0
6208,MUS,2016,co2e_20yr,0.0
6209,MUS,2016,n2o,0.0
6210,MUS,2017,ch4,0.0
6211,MUS,2017,co2,0.0
6212,MUS,2017,co2e_100yr,0.0
6213,MUS,2017,co2e_20yr,0.0
6214,MUS,2017,n2o,0.0
6215,MUS,2018,ch4,0.0
6216,MUS,2018,co2,0.0
6217,MUS,2018,co2e_100yr,0.0
6218,MUS,2018,co2e_20yr,0.0
6219,MUS,2018,n2o,0.0
6220,MUS,2019,ch4,0.0
6221,MUS,2019,co2,0.0
6222,MUS,2019,co2e_100yr,0.0
6223,MUS,2019,co2e_20yr,0.0
6224,MUS,2019,n2o,0.0
6225,MUS,2020,ch4,0.0
6226,MUS,2020,co2,0.0
6227,MUS,2020,co2e_100yr,0.0
6228,MUS,2020,co2e_20yr,0.0
6229,MUS,2020,n2o,0.0
6230,MUS,2021,ch4,0.0
6231,MUS,2021,co2,0.0
6232,MUS,2021,co2e_100yr,0.0
6233,MUS,2021,co2e_20yr,0.0
6234,MUS,2021,n2o,0.0
6235,MUS,2022,ch4,0.0
6236,MUS,2022,co2,0.0
6237,MUS,2022,co2e_100yr,0.0
6238,MUS,2022,co2e_20yr,0.0
6239,MUS,2022,n2o,0.0
6240,MWI,2015,ch4,4286.88022852479
6241,MWI,2015,co2,0.0
6242,MWI,2015,co2e_100yr,120032.64639869412
6243,MWI,2015,co2e_20yr,360097.9391960824
6244,MWI,2015,n2o,0.0
6245,MWI,2016,ch4,4286.88022852479
6246,MWI,2016,co2,0.0
6247,MWI,2016,co2e_100yr,120032.64639869412
6248,MWI,2016,co2e_20yr,360097.9391960824
6249,MWI,2016,n2o,0.0
6250,MWI,2017,ch4,4286.88022852479
6251,MWI,2017,co2,0.0
6252,MWI,2017,co2e_100yr,120032.64639869412
6253,MWI,2017,co2e_20yr,360097.9391960824
6254,MWI,2017,n2o,0.0
6255,MWI,2018,ch4,4286.88022852479
6256,MWI,2018,co2,0.0
6257,MWI,2018,co2e_100yr,120032.64639869412
6258,MWI,2018,co2e_20yr,360097.9391960824
6259,MWI,2018,n2o,0.0
6260,MWI,2019,ch4,4286.88022852479
6261,MWI,2019,co2,0.0
6262,MWI,2019,co2e_100yr,120032.64639869412
6263,MWI,2019,co2e_20yr,360097.9391960824
6264,MWI,2019,n2o,0.0
6265,MWI,2020,ch4,4286.88022852479
6266,MWI,2020,co2,0.0
6267,MWI,2020,co2e_100yr,120032.64639869412
6268,MWI,2020,co2e_20yr,360097.9391960824
6269,MWI,2020,n2o,0.0
6270,MWI,2021,ch4,4286.88022852479
6271,MWI,2021,co2,0.0
6272,MWI,2021,co2e_100yr,120032.64639869412
6273,MWI,2021,co2e_20yr,360097.9391960824
6274,MWI,2021,n2o,0.0
6275,MWI,2022,ch4,4286.88022852479
6276,MWI,2022,co2,0.0
6277,MWI,2022,co2e_100yr,120032.64639869412
6278,MWI,2022,co2e_20yr,360097.9391960824
6279,MWI,2022,n2o,0.0
6280,MYS,2015,ch4,0.0
6281,MYS,2015,co2,0.0
6282,MYS,2015,co2e_100yr,0.0
6283,MYS,2015,co2e_20yr,0.0
6284,MYS,2015,n2o,0.0
6285,MYS,2016,ch4,0.0
6286,MYS,2016,co2,0.0
6287,MYS,2016,co2e_100yr,0.0
6288,MYS,2016,co2e_20yr,0.0
6289,MYS,2016,n2o,0.0
6290,MYS,2017,ch4,0.0
6291,MYS,2017,co2,0.0
6292,MYS,2017,co2e_100yr,0.0
6293,MYS,2017,co2e_20yr,0.0
6294,MYS,2017,n2o,0.0
6295,MYS,2018,ch4,0.0
6296,MYS,2018,co2,0.0
6297,MYS,2018,co2e_100yr,0.0
6298,MYS,2018,co2e_20yr,0.0
6299,MYS,2018,n2o,0.0
6300,MYS,2019,ch4,8079.983676800653
6301,MYS,2019,co2,0.0
6302,MYS,2019,co2e_100yr,226239.5429504183
6303,MYS,2019,co2e_20yr,678718.6288512549
6304,MYS,2019,n2o,0.0
6305,MYS,2020,ch4,8079.983676800653
6306,MYS,2020,co2,0.0
6307,MYS,2020,co2e_100yr,226239.5429504183
6308,MYS,2020,co2e_20yr,678718.6288512549
6309,MYS,2020,n2o,0.0
6310,MYS,2021,ch4,8079.983676800653
6311,MYS,2021,co2,0.0
6312,MYS,2021,co2e_100yr,226239.5429504183
6313,MYS,2021,co2e_20yr,678718.6288512549
6314,MYS,2021,n2o,0.0
6315,MYS,2022,ch4,8079.983676800653
6316,MYS,2022,co2,0.0
6317,MYS,2022,co2e_100yr,226239.5429504183
6318,MYS,2022,co2e_20yr,678718.6288512549
6319,MYS,2022,n2o,0.0
6320,MYT,2015,ch4,0.0
6321,MYT,2015,co2,0.0
6322,MYT,2015,co2e_100yr,0.0
6323,MYT,2015,co2e_20yr,0.0
6324,MYT,2015,n2o,0.0
6325,MYT,2016,ch4,0.0
6326,MYT,2016,co2,0.0
6327,MYT,2016,co2e_100yr,0.0
6328,MYT,2016,co2e_20yr,0.0
6329,MYT,2016,n2o,0.0
6330,MYT,2017,ch4,0.0
6331,MYT,2017,co2,0.0
6332,MYT,2017,co2e_100yr,0.0
6333,MYT,2017,co2e_20yr,0.0
6334,MYT,2017,n2o,0.0
6335,MYT,2018,ch4,0.0
6336,MYT,2018,co2,0.0
6337,MYT,2018,co2e_100yr,0.0
6338,MYT,2018,co2e_20yr,0.0
6339,MYT,2018,n2o,0.0
6340,MYT,2019,ch4,0.0
6341,MYT,2019,co2,0.0
6342,MYT,2019,co2e_100yr,0.0
6343,MYT,2019,co2e_20yr,0.0
6344,MYT,2019,n2o,0.0
6345,MYT,2020,ch4,0.0
6346,MYT,2020,co2,0.0
6347,MYT,2020,co2e_100yr,0.0
6348,MYT,2020,co2e_20yr,0.0
6349,MYT,2020,n2o,0.0
6350,MYT,2021,ch4,0.0
6351,MYT,2021,co2,0.0
6352,MYT,2021,co2e_100yr,0.0
6353,MYT,2021,co2e_20yr,0.0
6354,MYT,2021,n2o,0.0
6355,MYT,2022,ch4,0.0
6356,MYT,2022,co2,0.0
6357,MYT,2022,co2e_100yr,0.0
6358,MYT,2022,co2e_20yr,0.0
6359,MYT,2022,n2o,0.0
6360,NAM,2015,ch4,0.0
6361,NAM,2015,co2,0.0
6362,NAM,2015,co2e_100yr,0.0
6363,NAM,2015,co2e_20yr,0.0
6364,NAM,2015,n2o,0.0
6365,NAM,2016,ch4,0.0
6366,NAM,2016,co2,0.0
6367,NAM,2016,co2e_100yr,0.0
6368,NAM,2016,co2e_20yr,0.0
6369,NAM,2016,n2o,0.0
6370,NAM,2017,ch4,0.0
6371,NAM,2017,co2,0.0
6372,NAM,2017,co2e_100yr,0.0
6373,NAM,2017,co2e_20yr,0.0
6374,NAM,2017,n2o,0.0
6375,NAM,2018,ch4,0.0
6376,NAM,2018,co2,0.0
6377,NAM,2018,co2e_100yr,0.0
6378,NAM,2018,co2e_20yr,0.0
6379,NAM,2018,n2o,0.0
6380,NAM,2019,ch4,0.0
6381,NAM,2019,co2,0.0
6382,NAM,2019,co2e_100yr,0.0
6383,NAM,2019,co2e_20yr,0.0
6384,NAM,2019,n2o,0.0
6385,NAM,2020,ch4,0.0
6386,NAM,2020,co2,0.0
6387,NAM,2020,co2e_100yr,0.0
6388,NAM,2020,co2e_20yr,0.0
6389,NAM,2020,n2o,0.0
6390,NAM,2021,ch4,0.0
6391,NAM,2021,co2,0.0
6392,NAM,2021,co2e_100yr,0.0
6393,NAM,2021,co2e_20yr,0.0
6394,NAM,2021,n2o,0.0
6395,NAM,2022,ch4,0.0
6396,NAM,2022,co2,0.0
6397,NAM,2022,co2e_100yr,0.0
6398,NAM,2022,co2e_20yr,0.0
6399,NAM,2022,n2o,0.0
6400,NCL,2015,ch4,0.0
6401,NCL,2015,co2,0.0
6402,NCL,2015,co2e_100yr,0.0
6403,NCL,2015,co2e_20yr,0.0
6404,NCL,2015,n2o,0.0
6405,NCL,2016,ch4,0.0
6406,NCL,2016,co2,0.0
6407,NCL,2016,co2e_100yr,0.0
6408,NCL,2016,co2e_20yr,0.0
6409,NCL,2016,n2o,0.0
6410,NCL,2017,ch4,0.0
6411,NCL,2017,co2,0.0
6412,NCL,2017,co2e_100yr,0.0
6413,NCL,2017,co2e_20yr,0.0
6414,NCL,2017,n2o,0.0
6415,NCL,2018,ch4,0.0
6416,NCL,2018,co2,0.0
6417,NCL,2018,co2e_100yr,0.0
6418,NCL,2018,co2e_20yr,0.0
6419,NCL,2018,n2o,0.0
6420,NCL,2019,ch4,0.0
6421,NCL,2019,co2,0.0
6422,NCL,2019,co2e_100yr,0.0
6423,NCL,2019,co2e_20yr,0.0
6424,NCL,2019,n2o,0.0
6425,NCL,2020,ch4,0.0
6426,NCL,2020,co2,0.0
6427,NCL,2020,co2e_100yr,0.0
6428,NCL,2020,co2e_20yr,0.0
6429,NCL,2020,n2o,0.0
6430,NCL,2021,ch4,0.0
6431,NCL,2021,co2,0.0
6432,NCL,2021,co2e_100yr,0.0
6433,NCL,2021,co2e_20yr,0.0
6434,NCL,2021,n2o,0.0
6435,NCL,2022,ch4,0.0
6436,NCL,2022,co2,0.0
6437,NCL,2022,co2e_100yr,0.0
6438,NCL,2022,co2e_20yr,0.0
6439,NCL,2022,n2o,0.0
6440,NER,2015,ch4,179.5551928177923
6441,NER,2015,co2,0.0
6442,NER,2015,co2e_100yr,5027.545398898184
6443,NER,2015,co2e_20yr,15082.636196694551
6444,NER,2015,n2o,0.0
6445,NER,2016,ch4,179.5551928177923
6446,NER,2016,co2,0.0
6447,NER,2016,co2e_100yr,5027.545398898184
6448,NER,2016,co2e_20yr,15082.636196694551
6449,NER,2016,n2o,0.0
6450,NER,2017,ch4,179.5551928177923
6451,NER,2017,co2,0.0
6452,NER,2017,co2e_100yr,5027.545398898184
6453,NER,2017,co2e_20yr,15082.636196694551
6454,NER,2017,n2o,0.0
6455,NER,2018,ch4,179.5551928177923
6456,NER,2018,co2,0.0
6457,NER,2018,co2e_100yr,5027.545398898184
6458,NER,2018,co2e_20yr,15082.636196694551
6459,NER,2018,n2o,0.0
6460,NER,2019,ch4,179.5551928177923
6461,NER,2019,co2,0.0
6462,NER,2019,co2e_100yr,5027.545398898184
6463,NER,2019,co2e_20yr,15082.636196694551
6464,NER,2019,n2o,0.0
6465,NER,2020,ch4,179.5551928177923
6466,NER,2020,co2,0.0
6467,NER,2020,co2e_100yr,5027.545398898184
6468,NER,2020,co2e_20yr,15082.636196694551
6469,NER,2020,n2o,0.0
6470,NER,2021,ch4,179.5551928177923
6471,NER,2021,co2,0.0
6472,NER,2021,co2e_100yr,5027.545398898184
6473,NER,2021,co2e_20yr,15082.636196694551
6474,NER,2021,n2o,0.0
6475,NER,2022,ch4,179.5551928177923
6476,NER,2022,co2,0.0
6477,NER,2022,co2e_100yr,5027.545398898184
6478,NER,2022,co2e_20yr,15082.636196694551
6479,NER,2022,n2o,0.0
6480,NFK,2015,ch4,0.0
6481,NFK,2015,co2,0.0
6482,NFK,2015,co2e_100yr,0.0
6483,NFK,2015,co2e_20yr,0.0
6484,NFK,2015,n2o,0.0
6485,NFK,2016,ch4,0.0
6486,NFK,2016,co2,0.0
6487,NFK,2016,co2e_100yr,0.0
6488,NFK,2016,co2e_20yr,0.0
6489,NFK,2016,n2o,0.0
6490,NFK,2017,ch4,0.0
6491,NFK,2017,co2,0.0
6492,NFK,2017,co2e_100yr,0.0
6493,NFK,2017,co2e_20yr,0.0
6494,NFK,2017,n2o,0.0
6495,NFK,2018,ch4,0.0
6496,NFK,2018,co2,0.0
6497,NFK,2018,co2e_100yr,0.0
6498,NFK,2018,co2e_20yr,0.0
6499,NFK,2018,n2o,0.0
6500,NFK,2019,ch4,0.0
6501,NFK,2019,co2,0.0
6502,NFK,2019,co2e_100yr,0.0
6503,NFK,2019,co2e_20yr,0.0
6504,NFK,2019,n2o,0.0
6505,NFK,2020,ch4,0.0
6506,NFK,2020,co2,0.0
6507,NFK,2020,co2e_100yr,0.0
6508,NFK,2020,co2e_20yr,0.0
6509,NFK,2020,n2o,0.0
6510,NFK,2021,ch4,0.0
6511,NFK,2021,co2,0.0
6512,NFK,2021,co2e_100yr,0.0
6513,NFK,2021,co2e_20yr,0.0
6514,NFK,2021,n2o,0.0
6515,NFK,2022,ch4,0.0
6516,NFK,2022,co2,0.0
6517,NFK,2022,co2e_100yr,0.0
6518,NFK,2022,co2e_20yr,0.0
6519,NFK,2022,n2o,0.0
6520,NGA,2015,ch4,151.38747194450116
6521,NGA,2015,co2,0.0
6522,NGA,2015,co2e_100yr,4238.849214446032
6523,NGA,2015,co2e_20yr,12716.547643338095
6524,NGA,2015,n2o,0.0
6525,NGA,2016,ch4,151.38747194450116
6526,NGA,2016,co2,0.0
6527,NGA,2016,co2e_100yr,4238.849214446032
6528,NGA,2016,co2e_20yr,12716.547643338095
6529,NGA,2016,n2o,0.0
6530,NGA,2017,ch4,151.38747194450116
6531,NGA,2017,co2,0.0
6532,NGA,2017,co2e_100yr,4238.849214446032
6533,NGA,2017,co2e_20yr,12716.547643338095
6534,NGA,2017,n2o,0.0
6535,NGA,2018,ch4,151.38747194450116
6536,NGA,2018,co2,0.0
6537,NGA,2018,co2e_100yr,4238.849214446032
6538,NGA,2018,co2e_20yr,12716.547643338095
6539,NGA,2018,n2o,0.0
6540,NGA,2019,ch4,151.38747194450116
6541,NGA,2019,co2,0.0
6542,NGA,2019,co2e_100yr,4238.849214446032
6543,NGA,2019,co2e_20yr,12716.547643338095
6544,NGA,2019,n2o,0.0
6545,NGA,2020,ch4,151.38747194450116
6546,NGA,2020,co2,0.0
6547,NGA,2020,co2e_100yr,4238.849214446032
6548,NGA,2020,co2e_20yr,12716.547643338095
6549,NGA,2020,n2o,0.0
6550,NGA,2021,ch4,151.38747194450116
6551,NGA,2021,co2,0.0
6552,NGA,2021,co2e_100yr,4238.849214446032
6553,NGA,2021,co2e_20yr,12716.547643338095
6554,NGA,2021,n2o,0.0
6555,NGA,2022,ch4,151.38747194450116
6556,NGA,2022,co2,0.0
6557,NGA,2022,co2e_100yr,4238.849214446032
6558,NGA,2022,co2e_20yr,12716.547643338095
6559,NGA,2022,n2o,0.0
6560,NIC,2015,ch4,0.0
6561,NIC,2015,co2,0.0
6562,NIC,2015,co2e_100yr,0.0
6563,NIC,2015,co2e_20yr,0.0
6564,NIC,2015,n2o,0.0
6565,NIC,2016,ch4,0.0
6566,NIC,2016,co2,0.0
6567,NIC,2016,co2e_100yr,0.0
6568,NIC,2016,co2e_20yr,0.0
6569,NIC,2016,n2o,0.0
6570,NIC,2017,ch4,0.0
6571,NIC,2017,co2,0.0
6572,NIC,2017,co2e_100yr,0.0
6573,NIC,2017,co2e_20yr,0.0
6574,NIC,2017,n2o,0.0
6575,NIC,2018,ch4,0.0
6576,NIC,2018,co2,0.0
6577,NIC,2018,co2e_100yr,0.0
6578,NIC,2018,co2e_20yr,0.0
6579,NIC,2018,n2o,0.0
6580,NIC,2019,ch4,0.0
6581,NIC,2019,co2,0.0
6582,NIC,2019,co2e_100yr,0.0
6583,NIC,2019,co2e_20yr,0.0
6584,NIC,2019,n2o,0.0
6585,NIC,2020,ch4,0.0
6586,NIC,2020,co2,0.0
6587,NIC,2020,co2e_100yr,0.0
6588,NIC,2020,co2e_20yr,0.0
6589,NIC,2020,n2o,0.0
6590,NIC,2021,ch4,0.0
6591,NIC,2021,co2,0.0
6592,NIC,2021,co2e_100yr,0.0
6593,NIC,2021,co2e_20yr,0.0
6594,NIC,2021,n2o,0.0
6595,NIC,2022,ch4,0.0
6596,NIC,2022,co2,0.0
6597,NIC,2022,co2e_100yr,0.0
6598,NIC,2022,co2e_20yr,0.0
6599,NIC,2022,n2o,0.0
6600,NIU,2015,ch4,0.0
6601,NIU,2015,co2,0.0
6602,NIU,2015,co2e_100yr,0.0
6603,NIU,2015,co2e_20yr,0.0
6604,NIU,2015,n2o,0.0
6605,NIU,2016,ch4,0.0
6606,NIU,2016,co2,0.0
6607,NIU,2016,co2e_100yr,0.0
6608,NIU,2016,co2e_20yr,0.0
6609,NIU,2016,n2o,0.0
6610,NIU,2017,ch4,0.0
6611,NIU,2017,co2,0.0
6612,NIU,2017,co2e_100yr,0.0
6613,NIU,2017,co2e_20yr,0.0
6614,NIU,2017,n2o,0.0
6615,NIU,2018,ch4,0.0
6616,NIU,2018,co2,0.0
6617,NIU,2018,co2e_100yr,0.0
6618,NIU,2018,co2e_20yr,0.0
6619,NIU,2018,n2o,0.0
6620,NIU,2019,ch4,0.0
6621,NIU,2019,co2,0.0
6622,NIU,2019,co2e_100yr,0.0
6623,NIU,2019,co2e_20yr,0.0
6624,NIU,2019,n2o,0.0
6625,NIU,2020,ch4,0.0
6626,NIU,2020,co2,0.0
6627,NIU,2020,co2e_100yr,0.0
6628,NIU,2020,co2e_20yr,0.0
6629,NIU,2020,n2o,0.0
6630,NIU,2021,ch4,0.0
6631,NIU,2021,co2,0.0
6632,NIU,2021,co2e_100yr,0.0
6633,NIU,2021,co2e_20yr,0.0
6634,NIU,2021,n2o,0.0
6635,NIU,2022,ch4,0.0
6636,NIU,2022,co2,0.0
6637,NIU,2022,co2e_100yr,0.0
6638,NIU,2022,co2e_20yr,0.0
6639,NIU,2022,n2o,0.0
6640,NLD,2015,ch4,0.0
6641,NLD,2015,co2,0.0
6642,NLD,2015,co2e_100yr,0.0
6643,NLD,2015,co2e_20yr,0.0
6644,NLD,2015,n2o,0.0
6645,NLD,2016,ch4,0.0
6646,NLD,2016,co2,0.0
6647,NLD,2016,co2e_100yr,0.0
6648,NLD,2016,co2e_20yr,0.0
6649,NLD,2016,n2o,0.0
6650,NLD,2017,ch4,0.0
6651,NLD,2017,co2,0.0
6652,NLD,2017,co2e_100yr,0.0
6653,NLD,2017,co2e_20yr,0.0
6654,NLD,2017,n2o,0.0
6655,NLD,2018,ch4,0.0
6656,NLD,2018,co2,0.0
6657,NLD,2018,co2e_100yr,0.0
6658,NLD,2018,co2e_20yr,0.0
6659,NLD,2018,n2o,0.0
6660,NLD,2019,ch4,0.0
6661,NLD,2019,co2,0.0
6662,NLD,2019,co2e_100yr,0.0
6663,NLD,2019,co2e_20yr,0.0
6664,NLD,2019,n2o,0.0
6665,NLD,2020,ch4,0.0
6666,NLD,2020,co2,0.0
6667,NLD,2020,co2e_100yr,0.0
6668,NLD,2020,co2e_20yr,0.0
6669,NLD,2020,n2o,0.0
6670,NLD,2021,ch4,0.0
6671,NLD,2021,co2,0.0
6672,NLD,2021,co2e_100yr,0.0
6673,NLD,2021,co2e_20yr,0.0
6674,NLD,2021,n2o,0.0
6675,NLD,2022,ch4,0.0
6676,NLD,2022,co2,0.0
6677,NLD,2022,co2e_100yr,0.0
6678,NLD,2022,co2e_20yr,0.0
6679,NLD,2022,n2o,0.0
6680,NOR,2015,ch4,1383.6972046521116
6681,NOR,2015,co2,0.0
6682,NOR,2015,co2e_100yr,38743.521730259126
6683,NOR,2015,co2e_20yr,116230.56519077736
6684,NOR,2015,n2o,0.0
6685,NOR,2016,ch4,1383.6972046521116
6686,NOR,2016,co2,0.0
6687,NOR,2016,co2e_100yr,38743.521730259126
6688,NOR,2016,co2e_20yr,116230.56519077736
6689,NOR,2016,n2o,0.0
6690,NOR,2017,ch4,1383.6972046521116
6691,NOR,2017,co2,0.0
6692,NOR,2017,co2e_100yr,38743.521730259126
6693,NOR,2017,co2e_20yr,116230.56519077736
6694,NOR,2017,n2o,0.0
6695,NOR,2018,ch4,1383.6972046521116
6696,NOR,2018,co2,0.0
6697,NOR,2018,co2e_100yr,38743.521730259126
6698,NOR,2018,co2e_20yr,116230.56519077736
6699,NOR,2018,n2o,0.0
6700,NOR,2019,ch4,1383.6972046521116
6701,NOR,2019,co2,0.0
6702,NOR,2019,co2e_100yr,38743.521730259126
6703,NOR,2019,co2e_20yr,116230.56519077736
6704,NOR,2019,n2o,0.0
6705,NOR,2020,ch4,1383.6972046521116
6706,NOR,2020,co2,0.0
6707,NOR,2020,co2e_100yr,38743.521730259126
6708,NOR,2020,co2e_20yr,116230.56519077736
6709,NOR,2020,n2o,0.0
6710,NOR,2021,ch4,1383.6972046521116
6711,NOR,2021,co2,0.0
6712,NOR,2021,co2e_100yr,38743.521730259126
6713,NOR,2021,co2e_20yr,116230.56519077736
6714,NOR,2021,n2o,0.0
6715,NOR,2022,ch4,1383.6972046521116
6716,NOR,2022,co2,0.0
6717,NOR,2022,co2e_100yr,38743.521730259126
6718,NOR,2022,co2e_20yr,116230.56519077736
6719,NOR,2022,n2o,0.0
6720,NPL,2015,ch4,23.56661905733524
6721,NPL,2015,co2,0.0
6722,NPL,2015,co2e_100yr,659.8653336053867
6723,NPL,2015,co2e_20yr,1979.59600081616
6724,NPL,2015,n2o,0.0
6725,NPL,2016,ch4,23.56661905733524
6726,NPL,2016,co2,0.0
6727,NPL,2016,co2e_100yr,659.8653336053867
6728,NPL,2016,co2e_20yr,1979.59600081616
6729,NPL,2016,n2o,0.0
6730,NPL,2017,ch4,23.56661905733524
6731,NPL,2017,co2,0.0
6732,NPL,2017,co2e_100yr,659.8653336053867
6733,NPL,2017,co2e_20yr,1979.59600081616
6734,NPL,2017,n2o,0.0
6735,NPL,2018,ch4,23.56661905733524
6736,NPL,2018,co2,0.0
6737,NPL,2018,co2e_100yr,659.8653336053867
6738,NPL,2018,co2e_20yr,1979.59600081616
6739,NPL,2018,n2o,0.0
6740,NPL,2019,ch4,23.56661905733524
6741,NPL,2019,co2,0.0
6742,NPL,2019,co2e_100yr,659.8653336053867
6743,NPL,2019,co2e_20yr,1979.59600081616
6744,NPL,2019,n2o,0.0
6745,NPL,2020,ch4,23.56661905733524
6746,NPL,2020,co2,0.0
6747,NPL,2020,co2e_100yr,659.8653336053867
6748,NPL,2020,co2e_20yr,1979.59600081616
6749,NPL,2020,n2o,0.0
6750,NPL,2021,ch4,23.56661905733524
6751,NPL,2021,co2,0.0
6752,NPL,2021,co2e_100yr,659.8653336053867
6753,NPL,2021,co2e_20yr,1979.59600081616
6754,NPL,2021,n2o,0.0
6755,NPL,2022,ch4,23.56661905733524
6756,NPL,2022,co2,0.0
6757,NPL,2022,co2e_100yr,659.8653336053867
6758,NPL,2022,co2e_20yr,1979.59600081616
6759,NPL,2022,n2o,0.0
6760,NRU,2015,ch4,0.0
6761,NRU,2015,co2,0.0
6762,NRU,2015,co2e_100yr,0.0
6763,NRU,2015,co2e_20yr,0.0
6764,NRU,2015,n2o,0.0
6765,NRU,2016,ch4,0.0
6766,NRU,2016,co2,0.0
6767,NRU,2016,co2e_100yr,0.0
6768,NRU,2016,co2e_20yr,0.0
6769,NRU,2016,n2o,0.0
6770,NRU,2017,ch4,0.0
6771,NRU,2017,co2,0.0
6772,NRU,2017,co2e_100yr,0.0
6773,NRU,2017,co2e_20yr,0.0
6774,NRU,2017,n2o,0.0
6775,NRU,2018,ch4,0.0
6776,NRU,2018,co2,0.0
6777,NRU,2018,co2e_100yr,0.0
6778,NRU,2018,co2e_20yr,0.0
6779,NRU,2018,n2o,0.0
6780,NRU,2019,ch4,0.0
6781,NRU,2019,co2,0.0
6782,NRU,2019,co2e_100yr,0.0
6783,NRU,2019,co2e_20yr,0.0
6784,NRU,2019,n2o,0.0
6785,NRU,2020,ch4,0.0
6786,NRU,2020,co2,0.0
6787,NRU,2020,co2e_100yr,0.0
6788,NRU,2020,co2e_20yr,0.0
6789,NRU,2020,n2o,0.0
6790,NRU,2021,ch4,0.0
6791,NRU,2021,co2,0.0
6792,NRU,2021,co2e_100yr,0.0
6793,NRU,2021,co2e_20yr,0.0
6794,NRU,2021,n2o,0.0
6795,NRU,2022,ch4,0.0
6796,NRU,2022,co2,0.0
6797,NRU,2022,co2e_100yr,0.0
6798,NRU,2022,co2e_20yr,0.0
6799,NRU,2022,n2o,0.0
6800,NZL,2015,ch4,6074.3521730259135
6801,NZL,2015,co2,0.0
6802,NZL,2015,co2e_100yr,170081.86084472557
6803,NZL,2015,co2e_20yr,510245.5825341768
6804,NZL,2015,n2o,0.0
6805,NZL,2016,ch4,6074.3521730259135
6806,NZL,2016,co2,0.0
6807,NZL,2016,co2e_100yr,170081.86084472557
6808,NZL,2016,co2e_20yr,510245.5825341768
6809,NZL,2016,n2o,0.0
6810,NZL,2017,ch4,6074.3521730259135
6811,NZL,2017,co2,0.0
6812,NZL,2017,co2e_100yr,170081.86084472557
6813,NZL,2017,co2e_20yr,510245.5825341768
6814,NZL,2017,n2o,0.0
6815,NZL,2018,ch4,6074.3521730259135
6816,NZL,2018,co2,0.0
6817,NZL,2018,co2e_100yr,170081.86084472557
6818,NZL,2018,co2e_20yr,510245.5825341768
6819,NZL,2018,n2o,0.0
6820,NZL,2019,ch4,6074.3521730259135
6821,NZL,2019,co2,0.0
6822,NZL,2019,co2e_100yr,170081.86084472557
6823,NZL,2019,co2e_20yr,510245.5825341768
6824,NZL,2019,n2o,0.0
6825,NZL,2020,ch4,6074.3521730259135
6826,NZL,2020,co2,0.0
6827,NZL,2020,co2e_100yr,170081.86084472557
6828,NZL,2020,co2e_20yr,510245.5825341768
